Day,Tankno,Experiment,Year,Diluted,DilutionFactor,Ct,CtNum,Replicate,Run,BaselineStart,BaselineEnd,Threshold,Conversion
16,7,1,2022,N,1,NA,51,4,1.18.24,8,20,0.084,-0.37
16,7,1,2022,N,1,NA,51,5,1.18.24,8,20,0.084,-0.37
16,7,1,2022,N,1,NA,51,6,1.18.24,8,20,0.084,-0.37
16,7,1,2022,N,1,NA,51,7,1.18.24,8,20,0.084,-0.37
16,7,1,2022,N,1,NA,51,8,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,NA,51,1,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,37.65768051,37.65768051,2,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,37.34121323,37.34121323,3,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,NA,51,4,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,NA,51,5,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,40.56602478,40.56602478,6,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,NA,51,7,1.18.24,8,20,0.084,-0.37
16,13,1,2022,N,1,37.67234802,37.67234802,8,1.18.24,8,20,0.084,-0.37
4,10,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
4,10,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,46.55338287,46.55338287,3,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
3,1,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,49.62581635,49.62581635,3,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,46.15756989,46.15756989,4,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
4,3,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,47.36810684,47.36810684,2,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,48.497509,48.497509,6,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
4,11,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,48.8478508,48.8478508,6,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,37.94641113,37.94641113,7,1.19.24,8,20,0.123,-1.09
4,18,3,2021,N,1,49.8674736,49.8674736,8,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
5,3,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
16,16,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
16,21,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,49.74918747,49.74918747,1,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,NA,51,2,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,48.28820801,48.28820801,3,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,NA,51,6,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
16,22,3,2021,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,47.04353714,47.04353714,2,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,NA,51,3,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,45.26473999,45.26473999,4,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,NA,51,5,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,38.34936905,38.34936905,6,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
7,7,1,2022,N,1,NA,51,8,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,NA,51,1,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,39.30889511,39.30889511,2,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,38.35361099,38.35361099,3,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,NA,51,4,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,39.1638298,39.1638298,5,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,39.9348526,39.9348526,6,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,NA,51,7,1.19.24,8,20,0.123,-1.09
14,7,1,2022,N,1,37.39456558,37.39456558,8,1.19.24,8,20,0.123,-1.09
3,11,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,47.56604385,47.56604385,4,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
3,11,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
3,18,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
4,20,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
4,22,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,49.95491409,49.95491409,5,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
5,14,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
5,20,3,2021,N,1,38.94351959,38.94351959,8,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
5,21,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,38.76596832,38.76596832,1,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
6,1,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,39.56296539,39.56296539,1,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,38.29963303,38.29963303,6,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
7,3,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,1,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,4,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,5,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
16,9,3,2021,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,41.98674774,41.98674774,1,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,NA,51,2,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,NA,51,3,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,38.6694603,38.6694603,4,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,38.61249924,38.61249924,5,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,NA,51,6,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,NA,51,7,1.22.24,3,14,0.163,-1.66
16,3,1,2022,N,1,NA,51,8,1.22.24,3,14,0.163,-1.66
5,5,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,5,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,5,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,5,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,5,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,5,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,7,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,7,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,7,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,7,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,7,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,7,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,8,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,8,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,8,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,8,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,8,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,8,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,9,3,2021,N,1,42.40991974,42.40991974,1,U1,3,12,0.031,-0.68
5,9,3,2021,N,1,43.8016777,43.8016777,2,U1,3,12,0.031,-0.68
5,9,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,9,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,9,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,9,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,10,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,10,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,10,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,10,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,10,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,10,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,11,3,2021,N,1,38.43699646,38.43699646,1,U1,3,12,0.031,-0.68
5,11,3,2021,N,1,39.2665062,39.2665062,2,U1,3,12,0.031,-0.68
5,11,3,2021,N,1,43.56808853,43.56808853,3,U1,3,12,0.031,-0.68
5,11,3,2021,N,1,37.59277725,37.59277725,4,U1,3,12,0.031,-0.68
5,11,3,2021,N,1,37.81686401,37.81686401,5,U1,3,12,0.031,-0.68
5,11,3,2021,N,1,40.7040062,40.7040062,6,U1,3,12,0.031,-0.68
5,12,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,12,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,12,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,12,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,12,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,12,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,18,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,18,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,18,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,18,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,18,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,18,3,2021,N,1,25.7326107,25.7326107,6,U1,3,12,0.031,-0.68
5,19,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,19,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,19,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,19,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,19,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,19,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
5,22,3,2021,N,1,NA,51,1,U1,3,12,0.031,-0.68
5,22,3,2021,N,1,NA,51,2,U1,3,12,0.031,-0.68
5,22,3,2021,N,1,NA,51,3,U1,3,12,0.031,-0.68
5,22,3,2021,N,1,NA,51,4,U1,3,12,0.031,-0.68
5,22,3,2021,N,1,NA,51,5,U1,3,12,0.031,-0.68
5,22,3,2021,N,1,NA,51,6,U1,3,12,0.031,-0.68
3,9,3,2021,N,1,NA,51,1,U2,3,11,0.036,-1.55
3,9,3,2021,N,1,38.81200027,38.81200027,2,U2,3,11,0.036,-1.55
3,9,3,2021,N,1,40.45107651,40.45107651,3,U2,3,11,0.036,-1.55
3,9,3,2021,N,1,45.13552475,45.13552475,4,U2,3,11,0.036,-1.55
3,9,3,2021,N,1,NA,51,5,U2,3,11,0.036,-1.55
3,9,3,2021,N,1,NA,51,6,U2,3,11,0.036,-1.55
3,9,3,2021,N,1,NA,51,7,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,39.65256119,39.65256119,1,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,37.29324341,37.29324341,2,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,38.69820023,38.69820023,3,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,36.68622208,36.68622208,4,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,38.89988327,38.89988327,5,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,NA,51,6,U2,3,11,0.036,-1.55
16,11,3,2021,N,1,37.99401474,37.99401474,7,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,NA,51,1,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,NA,51,2,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,NA,51,3,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,NA,51,4,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,NA,51,5,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,39.76442719,39.76442719,6,U2,3,11,0.036,-1.55
16,18,3,2021,N,1,NA,51,7,U2,3,11,0.036,-1.55
5,8,3,2021,N,1,NA,51,7,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,NA,51,1,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,NA,51,2,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,NA,51,3,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,NA,51,4,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,NA,51,5,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,NA,51,6,U2,3,11,0.036,-1.55
7,8,3,2021,N,1,12.94005489,12.94005489,7,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,1,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,2,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,3,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,4,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,5,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,6,U2,3,11,0.036,-1.55
7,14,3,2021,N,1,NA,51,7,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,1,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,2,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,3,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,4,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,5,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,6,U2,3,11,0.036,-1.55
7,19,3,2021,N,1,NA,51,7,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,1,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,2,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,3,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,4,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,5,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,6,U2,3,11,0.036,-1.55
7,20,3,2021,N,1,NA,51,7,U2,3,11,0.036,-1.55
2,11,3,2021,N,1,NA,51,1,U3,3,13,0.03,-0.74
2,11,3,2021,N,1,NA,51,2,U3,3,13,0.03,-0.74
2,11,3,2021,N,1,NA,51,3,U3,3,13,0.03,-0.74
2,11,3,2021,N,1,NA,51,4,U3,3,13,0.03,-0.74
2,11,3,2021,N,1,NA,51,5,U3,3,13,0.03,-0.74
2,11,3,2021,N,1,NA,51,6,U3,3,13,0.03,-0.74
2,11,3,2021,N,1,NA,51,7,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,1,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,2,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,3,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,4,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,5,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,6,U3,3,13,0.03,-0.74
2,14,3,2021,N,1,NA,51,7,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,NA,51,1,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,NA,51,2,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,NA,51,3,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,NA,51,4,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,NA,51,5,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,40.69812393,40.69812393,6,U3,3,13,0.03,-0.74
7,9,3,2021,N,1,41.14735413,41.14735413,7,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,1,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,2,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,3,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,4,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,5,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,6,U3,3,13,0.03,-0.74
7,11,3,2021,N,1,NA,51,7,U3,3,13,0.03,-0.74
